site_id,period,mining_cost_usd_actual,processing_cost_usd_actual,ga_cost_usd_actual,sustaining_capex_usd_actual,working_capital_change_usd_actual
demo_north_concentrator,2025-01,2112250,1624500,604200,1904000,702000
demo_north_concentrator,2025-02,2034900,1607400,583000,1736000,540000
demo_north_concentrator,2025-03,2093300,1635600,598900,1680000,378000
demo_north_concentrator,2025-04,2123550,1658800,614800,1792000,270000
demo_north_concentrator,2025-05,2146350,1693300,609500,1848000,216000
demo_north_concentrator,2025-06,2183250,1705100,620100,1960000,162000
demo_north_concentrator,2025-07,2238600,1734600,630700,2016000,108000
demo_north_concentrator,2025-08,2214000,1728700,625400,1848000,108000
demo_north_concentrator,2025-09,2220350,1693600,630700,1904000,216000
demo_north_concentrator,2025-10,2238500,1722600,630700,1736000,270000
demo_north_concentrator,2025-11,2237200,1715700,646600,1904000,324000
demo_north_concentrator,2025-12,2296700,1767000,651900,1960000,486000
demo_south_concentrator,2025-01,1437750,1225500,535800,1496000,598000
demo_south_concentrator,2025-02,1385100,1212600,517000,1364000,460000
demo_south_concentrator,2025-03,1366700,1184400,531100,1320000,322000
demo_south_concentrator,2025-04,1386450,1201200,545200,1408000,230000
demo_south_concentrator,2025-05,1343650,1176700,540500,1452000,184000
demo_south_concentrator,2025-06,1366750,1184900,549900,1540000,138000
demo_south_concentrator,2025-07,1401400,1205400,559300,1584000,92000
demo_south_concentrator,2025-08,1386000,1201300,554600,1452000,92000
demo_south_concentrator,2025-09,1449650,1226400,559300,1496000,184000
demo_south_concentrator,2025-10,1461500,1247400,559300,1364000,230000
demo_south_concentrator,2025-11,1522800,1294300,573400,1496000,276000
demo_south_concentrator,2025-12,1563300,1333000,578100,1540000,414000
