site_id,site_name,period,month_start_date,calendar_year,calendar_month,calendar_quarter,month_label,throughput_tonnes_plan,throughput_tonnes_actual,throughput_tonnes_variance,throughput_tonnes_variance_pct,copper_production_tonnes_plan,copper_production_tonnes_actual,copper_production_tonnes_variance,copper_production_tonnes_variance_pct,unit_cost_usd_per_tonne_plan,unit_cost_usd_per_tonne_actual,unit_cost_usd_per_tonne_variance,unit_cost_usd_per_tonne_variance_pct,revenue_proxy_usd_actual,ebitda_proxy_usd_actual,availability_pct_actual,utilization_pct_actual,downtime_hours_actual,stockpile_feed_pct_actual,primary_ore_source,primary_process_area,site_production_gap_tonnes,site_production_gap_share_pct,site_positive_cost_variance_usd,site_cost_pressure_share_pct,top_cost_center,top_cost_center_variance_usd,top_cost_center_margin_pressure_share_pct,overall_alert_level,primary_alert_metric,primary_alert_message,data_classification,sample_data_flag
demo_north_concentrator,Demo North Concentrator,2025-01,2025-01-01,2025,1,1,Jan 2025,237800,234820,-2980,-0.012531539108494534,1544.511,1445,-99.51099999999997,-0.06442880626942765,17.95,18.486287369048632,0.5362873690486332,0.02987673365173444,11217001.181044614,6876051.181044614,90.8,87.8,57,0.0,fresh_pit_north,Grinding & Flotation,99.51099999999997,0.4839165832387169,234106,0.9522736425058677,Mine Operations,234106,1.0,critical,Copper Production,Copper Production is 6.4% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-02,2025-02-01,2025,2,1,Feb 2025,234900,236590,1690,0.007194550872711793,1569.97764,1527,-42.977640000000065,-0.02737468286491014,17.75,17.85916564520901,0.10916564520901062,0.006150177194873838,12113696.819906939,7888396.819906939,91.5,88.5,53,0.0,fresh_pit_north,Grinding & Flotation,42.977640000000065,0.38138474979478326,200331,0.9767526901642621,Mine Operations,200331,1.0,critical,Head Grade,Head Grade is 3.2% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-03,2025-03-01,2025,3,1,Mar 2025,244850,244800,-50,-0.00020420665713702266,1620.8090599999998,1568,-52.80905999999982,-0.032581913134172524,17.55,17.67892156862745,0.12892156862745097,0.007345958326350482,12672702.05626076,8344902.056260761,91.4,88.9,53,0.0,fresh_pit_north,Grinding & Flotation,52.80905999999982,0.41369581946816636,202568,0.8963384145666939,Mine Operations,202568,1.0,warning,Head Grade,Head Grade is 3.3% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-04,2025-04-01,2025,4,2,Apr 2025,247800,250200,2400,0.009685230024213076,1689.3021600000004,1670,-19.302160000000413,-0.011426114556084157,17.45,17.574540367705836,0.12454036770583699,0.007136983822684068,13817162.973891031,9420012.973891031,92.0,89.2,50,0.0,fresh_pit_north,Grinding & Flotation,19.302160000000413,0.2597933434544641,220942,0.8660758034863802,Mine Operations,220942,1.0,critical,Working Capital Change,Working Capital Change is 25.0% above plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-05,2025-05-01,2025,5,2,May 2025,256800,256810,10,3.8940809968847354e-05,1781.2161600000002,1748,-33.21616000000017,-0.01864802304510878,17.35,17.324675830380436,-0.02532416961956585,-0.0014596063181305965,14909234.121384703,10460084.121384703,92.6,89.7,46,0.0,fresh_pit_north,Grinding & Flotation,33.21616000000017,0.3457178898987091,185939,0.8437505672226961,Mine Operations,185939,1.0,critical,Working Capital Change,Working Capital Change is 33.3% above plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-06,2025-06-01,2025,6,2,Jun 2025,259200,261690,2490,0.009606481481481481,1847.5776000000003,1811,-36.5776000000003,-0.01979759875850427,17.25,17.228208949520425,-0.021791050479574636,-0.001263249303163747,15716558.34952417,11208108.34952417,92.4,90.0,47,0.0,fresh_pit_north,Grinding & Flotation,36.5776000000003,0.3463840361217613,215922,0.8375887350168743,Mine Operations,215922,1.0,critical,Head Grade,Head Grade is 3.1% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-07,2025-07-01,2025,7,3,Jul 2025,262800,264740,1940,0.007382039573820396,1900.6747199999998,1859,-41.67471999999975,-0.021926276790801825,17.15,17.390269698572183,0.2402696985721846,0.014009894960477238,16291482.835136984,11687582.835136984,92.2,90.4,48,0.0,fresh_pit_north,Grinding & Flotation,41.67471999999975,0.3642175584194014,255511,0.844591869789704,Mine Operations,255511,1.0,critical,Head Grade,Head Grade is 3.0% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-08,2025-08-01,2025,8,3,Aug 2025,264000,265960,1960,0.007424242424242424,1934.8295999999998,1919,-15.8295999999998,-0.008181392304521185,17.05,17.17589111144533,0.1258911114453305,0.007383642900019384,16939902.075522713,12371802.075522713,92.8,90.8,45,0.0,fresh_pit_north,Grinding & Flotation,15.8295999999998,0.21448159991328153,233472,0.84510468247763,Mine Operations,233472,1.0,critical,Working Capital Change,Working Capital Change is 100.0% above plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-09,2025-09-01,2025,9,3,Sep 2025,261960,258000,-3960,-0.015116811726981219,1894.5995039999998,1775,-119.5995039999998,-0.06312653610828761,17.15,17.614922480620155,0.4649224806201566,0.027109182543449368,14988319.247970983,10443669.247970983,91.2,88.9,55,48.0,north_blend_stockpile,Grinding & Flotation,119.5995039999998,0.48694221785433534,243600,0.8975648579039871,Mine Operations,243600,1.0,critical,Copper Production,Copper Production is 6.3% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-10,2025-10-01,2025,10,4,Oct 2025,264320,264600,280,0.001059322033898305,1884.0729600000002,1852,-32.072960000000194,-0.01702320487631232,17.25,17.35374149659864,0.10374149659864074,0.006013999802819752,15954047.992482807,11362247.992482807,92.1,89.8,49,48.0,north_blend_stockpile,Grinding & Flotation,32.072960000000194,0.31458225563037906,232311,0.9204627850308061,Mine Operations,232311,1.0,critical,Working Capital Change,Working Capital Change is 25.0% above plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-11,2025-11-01,2025,11,4,Nov 2025,262160,263730,1570,0.005988709185230394,1839.3145600000003,1787,-52.314560000000256,-0.02844242150728163,17.35,17.44018503772798,0.09018503772797715,0.005197984883456895,14709077.513812028,10109577.513812028,91.7,89.4,51,48.0,north_blend_stockpile,Grinding & Flotation,52.314560000000256,0.38294305775799775,235871,0.9444511179447754,Mine Operations,235871,1.0,critical,Head Grade,Head Grade is 3.1% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-12,2025-12-01,2025,12,4,Dec 2025,263900,264910,1010,0.0038272072754831376,1822.1239400000006,1764,-58.12394000000063,-0.03189900463082693,17.45,17.800762523121058,0.35076252312105893,0.020101004190318565,14256789.813293355,9541189.813293355,91.1,88.8,55,48.0,north_blend_stockpile,Grinding & Flotation,58.12394000000063,0.3993452642576132,270476,0.9383122064261876,Mine Operations,270476,1.0,critical,Copper Production,Copper Production is 3.2% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-01,2025-01-01,2025,1,1,Jan 2025,172200,163180,-9020,-0.05238095238095238,1018.12568088,912,-106.12568088,-0.10423632648993986,19.021,19.604424561833557,0.5834245618335565,0.030672654530968745,6943458.781023474,3744408.7810234744,87.385,85.361,83,0.0,fresh_pit_south,Grinding & Flotation,106.12568088,0.5160834167612831,11733,0.047726357494132336,Site Services & G&A,11733,1.0,critical,Copper Production,Copper Production is 10.4% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-02,2025-02-01,2025,2,1,Feb 2025,170100,164410,-5690,-0.033450911228689005,1037.71076724,968,-69.71076724,-0.06717745391175786,18.821,18.94471139225108,0.12371139225107797,0.0065730509670622154,7534316.23446818,4419616.23446818,88.085,86.061,79,0.0,fresh_pit_south,Grinding & Flotation,69.71076724,0.6186152502052168,4768,0.02324730983573786,Site Services & G&A,4768,1.0,critical,Copper Production,Copper Production is 6.7% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-03,2025-03-01,2025,3,1,Mar 2025,170150,163200,-6950,-0.040846312077578606,1023.8428463399999,949,-74.84284633999994,-0.07309993580318083,18.648,18.886029411764707,0.23802941176470682,0.012764339970222374,7523047.881078544,4440847.881078544,87.9,86.4,80,0.0,fresh_pit_south,Grinding & Flotation,74.84284633999994,0.5863041805318336,23427,0.10366158543330604,Site Services & G&A,23427,1.0,critical,Copper Production,Copper Production is 7.3% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-04,2025-04-01,2025,4,2,Apr 2025,172200,166800,-5400,-0.0313588850174216,1069.99597152,1015,-54.99597152000001,-0.051398297735527544,18.548,18.78207434052758,0.23407434052758092,0.012619923470324614,8242449.950165777,5109599.950165777,88.5,86.7,76,0.0,fresh_pit_south,Grinding & Flotation,54.99597152000001,0.740206656545536,34165,0.13392419651361978,Site Services & G&A,34165,1.0,critical,Copper Production,Copper Production is 5.1% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-05,2025-05-01,2025,5,2,May 2025,171200,164190,-7010,-0.04094626168224299,1080.86264,1018,-62.862640000000056,-0.05815969363137582,18.475,18.642121931908154,0.16712193190815228,0.009045842051862098,8521443.045265833,5460593.045265833,89.01,87.136,73,49.0,south_stockpile_blend,Grinding & Flotation,62.862640000000056,0.6542821101012909,34433,0.15624943277730383,Site Services & G&A,34433,1.0,critical,Copper Production,Copper Production is 5.8% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-06,2025-06-01,2025,6,2,Jun 2025,172800,167310,-5490,-0.03177083333333333,1124.0208,1055,-69.02080000000001,-0.06140526936868073,18.375,18.537744306975075,0.1627443069750747,0.008856833032657127,8988020.50220171,5886470.50220171,88.81,87.436,74,49.0,south_stockpile_blend,Grinding & Flotation,69.02080000000001,0.6536159638782387,41868,0.1624112649831258,Site Services & G&A,41868,1.0,critical,Copper Production,Copper Production is 6.1% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-07,2025-07-01,2025,7,3,Jul 2025,175200,169260,-5940,-0.033904109589041095,1157.7478800000001,1085,-72.74788000000012,-0.06283568405238636,18.275,18.7055417700579,0.43054177005789995,0.023559057185110806,9335786.561847042,6169686.561847042,88.61,87.836,75,51.0,south_stockpile_blend,Grinding & Flotation,72.74788000000012,0.6357824415805986,47015,0.15540813021029598,Site Services & G&A,47015,1.0,critical,Copper Production,Copper Production is 6.3% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-08,2025-08-01,2025,8,3,Aug 2025,176000,170040,-5960,-0.03386363636363637,1179.9744,1122,-57.97440000000006,-0.049131913370324014,18.175,18.47741707833451,0.3024170783345106,0.01663917900052328,9725644.357912038,6583744.3579120375,89.21,88.236,71,51.0,south_stockpile_blend,Grinding & Flotation,57.97440000000006,0.7855184000867185,42792,0.1548953175223699,Site Services & G&A,42792,1.0,critical,Copper Production,Copper Production is 4.9% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-09,2025-09-01,2025,9,3,Sep 2025,182040,172000,-10040,-0.055152713689299054,1206.0138349439999,1080,-126.01383494399988,-0.10448788504142759,18.248,18.81017441860465,0.5621744186046485,0.030807453891092088,8953818.46921776,5718468.4692177605,87.7,86.4,81,51.0,south_stockpile_blend,Grinding & Flotation,126.01383494399988,0.5130577821456647,27801,0.10243514209601291,Site Services & G&A,27801,1.0,critical,Copper Production,Copper Production is 10.4% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-10,2025-10-01,2025,10,4,Oct 2025,183680,176400,-7280,-0.039634146341463415,1197.8811694079998,1128,-69.88116940799978,-0.05833731357721858,18.348,18.527210884353742,0.17921088435374344,0.009767325286338753,9543449.604327349,6275249.604327349,88.6,87.3,75,51.0,south_stockpile_blend,Grinding & Flotation,69.88116940799978,0.685417744369621,20074,0.07953721496919389,Site Services & G&A,20074,1.0,critical,Copper Production,Copper Production is 5.8% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-11,2025-11-01,2025,11,4,Nov 2025,189840,183270,-6570,-0.03460809102402023,1220.2972911359998,1136,-84.29729113599979,-0.06907930694292184,18.421,18.500027282152015,0.07902728215201549,0.004290064717008604,9179771.310179472,5789271.310179472,88.285,86.961,77,51.0,south_stockpile_blend,Grinding & Flotation,84.29729113599979,0.6170569422420022,13873,0.05554888205522455,Site Services & G&A,13873,1.0,critical,Copper Production,Copper Production is 6.9% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-12,2025-12-01,2025,12,4,Dec 2025,191100,184090,-7010,-0.03668236525379383,1207.42414884,1120,-87.42414884000004,-0.07240549969452774,18.521,18.873377152479765,0.35237715247976453,0.019025816774459508,8883934.720511805,5409534.720511805,87.685,86.361,81,51.0,south_stockpile_blend,Grinding & Flotation,87.42414884000004,0.6006547357423868,17782,0.06168779357381235,Site Services & G&A,11802,0.6637048700933529,critical,Copper Production,Copper Production is 7.2% below plan.,sample_demo_monthly_monitoring,True
