relationship_order,relationship_name,from_table,from_column,to_table,to_column,cardinality,from_cardinality,to_cardinality,cross_filter_direction,tmdl_cross_filtering_behavior,active_flag,tmdl_from_table,tmdl_from_column,tmdl_to_table,tmdl_to_column,tmdl_from_column_reference,tmdl_to_column_reference,relationship_scope,modeling_note
1,dim_site[site_id] -> kpi_monthly_summary[site_id],dim_site,site_id,kpi_monthly_summary,site_id,one_to_many,many,one,single,oneDirection,True,kpi_monthly_summary,site_id,dim_site,site_id,kpi_monthly_summary.site_id,dim_site.site_id,Core Starter Kit,Shared site filter for the monthly monitoring model.
2,dim_site[site_id] -> fact_monthly_actual_vs_plan[site_id],dim_site,site_id,fact_monthly_actual_vs_plan,site_id,one_to_many,many,one,single,oneDirection,True,fact_monthly_actual_vs_plan,site_id,dim_site,site_id,fact_monthly_actual_vs_plan.site_id,dim_site.site_id,Core Starter Kit,Shared site filter for the monthly monitoring model.
3,dim_site[site_id] -> mart_monthly_executive_overview[site_id],dim_site,site_id,mart_monthly_executive_overview,site_id,one_to_many,many,one,single,oneDirection,True,mart_monthly_executive_overview,site_id,dim_site,site_id,mart_monthly_executive_overview.site_id,dim_site.site_id,Core Starter Kit,Shared site filter for the monthly monitoring model.
4,dim_site[site_id] -> mart_monthly_process_performance[site_id],dim_site,site_id,mart_monthly_process_performance,site_id,one_to_many,many,one,single,oneDirection,True,mart_monthly_process_performance,site_id,dim_site,site_id,mart_monthly_process_performance.site_id,dim_site.site_id,Core Starter Kit,Shared site filter for the monthly monitoring model.
5,dim_site[site_id] -> mart_monthly_cost_margin[site_id],dim_site,site_id,mart_monthly_cost_margin,site_id,one_to_many,many,one,single,oneDirection,True,mart_monthly_cost_margin,site_id,dim_site,site_id,mart_monthly_cost_margin.site_id,dim_site.site_id,Core Starter Kit,Shared site filter for the monthly monitoring model.
6,dim_site[site_id] -> mart_monthly_by_site[site_id],dim_site,site_id,mart_monthly_by_site,site_id,one_to_many,many,one,single,oneDirection,True,mart_monthly_by_site,site_id,dim_site,site_id,mart_monthly_by_site.site_id,dim_site.site_id,Core Starter Kit,Shared site filter for the monthly monitoring model.
7,dim_site[site_id] -> mart_process_driver_summary[site_id],dim_site,site_id,mart_process_driver_summary,site_id,one_to_many,many,one,single,oneDirection,True,mart_process_driver_summary,site_id,dim_site,site_id,mart_process_driver_summary.site_id,dim_site.site_id,Core Starter Kit,Shared site filter for the monthly monitoring model.
8,dim_site[site_id] -> mart_cost_center_summary[site_id],dim_site,site_id,mart_cost_center_summary,site_id,one_to_many,many,one,single,oneDirection,True,mart_cost_center_summary,site_id,dim_site,site_id,mart_cost_center_summary.site_id,dim_site.site_id,Core Starter Kit,Shared site filter for the monthly monitoring model.
9,dim_month[period] -> kpi_monthly_summary[period],dim_month,period,kpi_monthly_summary,period,one_to_many,many,one,single,oneDirection,True,kpi_monthly_summary,period,dim_month,period,kpi_monthly_summary.period,dim_month.period,Core Starter Kit,Shared month filter for the monthly monitoring model.
10,dim_month[period] -> fact_monthly_actual_vs_plan[period],dim_month,period,fact_monthly_actual_vs_plan,period,one_to_many,many,one,single,oneDirection,True,fact_monthly_actual_vs_plan,period,dim_month,period,fact_monthly_actual_vs_plan.period,dim_month.period,Core Starter Kit,Shared month filter for the monthly monitoring model.
11,dim_month[period] -> mart_monthly_executive_overview[period],dim_month,period,mart_monthly_executive_overview,period,one_to_many,many,one,single,oneDirection,True,mart_monthly_executive_overview,period,dim_month,period,mart_monthly_executive_overview.period,dim_month.period,Core Starter Kit,Shared month filter for the monthly monitoring model.
12,dim_month[period] -> mart_monthly_process_performance[period],dim_month,period,mart_monthly_process_performance,period,one_to_many,many,one,single,oneDirection,True,mart_monthly_process_performance,period,dim_month,period,mart_monthly_process_performance.period,dim_month.period,Core Starter Kit,Shared month filter for the monthly monitoring model.
13,dim_month[period] -> mart_monthly_cost_margin[period],dim_month,period,mart_monthly_cost_margin,period,one_to_many,many,one,single,oneDirection,True,mart_monthly_cost_margin,period,dim_month,period,mart_monthly_cost_margin.period,dim_month.period,Core Starter Kit,Shared month filter for the monthly monitoring model.
14,dim_month[period] -> mart_monthly_by_site[period],dim_month,period,mart_monthly_by_site,period,one_to_many,many,one,single,oneDirection,True,mart_monthly_by_site,period,dim_month,period,mart_monthly_by_site.period,dim_month.period,Core Starter Kit,Shared month filter for the monthly monitoring model.
15,dim_month[period] -> mart_process_driver_summary[period],dim_month,period,mart_process_driver_summary,period,one_to_many,many,one,single,oneDirection,True,mart_process_driver_summary,period,dim_month,period,mart_process_driver_summary.period,dim_month.period,Core Starter Kit,Shared month filter for the monthly monitoring model.
16,dim_month[period] -> mart_cost_center_summary[period],dim_month,period,mart_cost_center_summary,period,one_to_many,many,one,single,oneDirection,True,mart_cost_center_summary,period,dim_month,period,mart_cost_center_summary.period,dim_month.period,Core Starter Kit,Shared month filter for the monthly monitoring model.
17,dim_monthly_metric[metric] -> fact_monthly_actual_vs_plan[metric],dim_monthly_metric,metric,fact_monthly_actual_vs_plan,metric,one_to_many,many,one,single,oneDirection,True,fact_monthly_actual_vs_plan,metric,dim_monthly_metric,metric,fact_monthly_actual_vs_plan.metric,dim_monthly_metric.metric,Core Starter Kit,Shared KPI selector for Monthly Actual vs Plan visuals.
18,dim_process_area[process_area] -> mart_process_driver_summary[process_area],dim_process_area,process_area,mart_process_driver_summary,process_area,one_to_many,many,one,single,oneDirection,True,mart_process_driver_summary,process_area,dim_process_area,process_area,mart_process_driver_summary.process_area,dim_process_area.process_area,Core Starter Kit,Optional shared process-area filter for the Process Performance page.
19,dim_cost_center[cost_center] -> mart_cost_center_summary[cost_center],dim_cost_center,cost_center,mart_cost_center_summary,cost_center,one_to_many,many,one,single,oneDirection,True,mart_cost_center_summary,cost_center,dim_cost_center,cost_center,mart_cost_center_summary.cost_center,dim_cost_center.cost_center,Core Starter Kit,Optional shared cost-center filter for the Cost and Margin page.
20,dim_year[year] -> fact_annual_metrics[year],dim_year,year,fact_annual_metrics,year,one_to_many,many,one,single,oneDirection,True,fact_annual_metrics,year,dim_year,year,fact_annual_metrics.year,dim_year.year,Advanced Appendix,Use only if annual scenario context is added to the appendix.
21,dim_metric[metric] -> fact_annual_metrics[metric],dim_metric,metric,fact_annual_metrics,metric,one_to_many,many,one,single,oneDirection,True,fact_annual_metrics,metric,dim_metric,metric,fact_annual_metrics.metric,dim_metric.metric,Advanced Appendix,Use only if annual scenario context is added to the appendix.
22,dim_scenario[scenario_id] -> fact_annual_metrics[scenario_id],dim_scenario,scenario_id,fact_annual_metrics,scenario_id,one_to_many,many,one,single,oneDirection,True,fact_annual_metrics,scenario_id,dim_scenario,scenario_id,fact_annual_metrics.scenario_id,dim_scenario.scenario_id,Advanced Appendix,Use only if annual scenario context is added to the appendix.
23,dim_scenario[scenario_id] -> fact_scenario_kpis[scenario_id],dim_scenario,scenario_id,fact_scenario_kpis,scenario_id,one_to_many,many,one,single,oneDirection,True,fact_scenario_kpis,scenario_id,dim_scenario,scenario_id,fact_scenario_kpis.scenario_id,dim_scenario.scenario_id,Advanced Appendix,Required for appendix scenario selectors and scenario KPI cards.
