query_order,query_name,source_file,relative_source_path,default_output_dir,query_folder,power_query_file,power_query_relative_file,parameter_name,project_root_parameter_name,query_group,load_recommendation,recommended_action,query_purpose,desktop_finalize_note
1,dim_site,dim_site.csv,outputs/bi/dim_site.csv,outputs/bi,core_monthly_story,01_dim_site.pq,core_monthly_story/01_dim_site.pq,MonthlyOutputRoot,ProjectRoot,Core Monthly Story,enable_load,Connect,Use as the shared site dimension across the monthly monitoring model.,Point this query group to the monthly output folder produced by the public demo build or the unified local runner.
2,dim_month,dim_month.csv,outputs/bi/dim_month.csv,outputs/bi,core_monthly_story,02_dim_month.pq,core_monthly_story/02_dim_month.pq,MonthlyOutputRoot,ProjectRoot,Core Monthly Story,enable_load,Connect,Use as the shared month dimension across the monthly monitoring model.,Point this query group to the monthly output folder produced by the public demo build or the unified local runner.
3,dim_monthly_metric,dim_monthly_metric.csv,outputs/bi/dim_monthly_metric.csv,outputs/bi,core_monthly_story,03_dim_monthly_metric.pq,core_monthly_story/03_dim_monthly_metric.pq,MonthlyOutputRoot,ProjectRoot,Core Monthly Story,enable_load,Connect,Use as the KPI selector and attribute table for fact_monthly_actual_vs_plan.,Point this query group to the monthly output folder produced by the public demo build or the unified local runner.
4,dim_process_area,dim_process_area.csv,outputs/bi/dim_process_area.csv,outputs/bi,core_monthly_story,04_dim_process_area.pq,core_monthly_story/04_dim_process_area.pq,MonthlyOutputRoot,ProjectRoot,Core Monthly Story,enable_load,Connect,Use as the optional shared process-area dimension for process-driver drill visuals.,Point this query group to the monthly output folder produced by the public demo build or the unified local runner.
5,dim_cost_center,dim_cost_center.csv,outputs/bi/dim_cost_center.csv,outputs/bi,core_monthly_story,05_dim_cost_center.pq,core_monthly_story/05_dim_cost_center.pq,MonthlyOutputRoot,ProjectRoot,Core Monthly Story,enable_load,Connect,Use as the optional shared cost-center dimension for cost-pressure drill visuals.,Point this query group to the monthly output folder produced by the public demo build or the unified local runner.
6,kpi_monthly_summary,kpi_monthly_summary.csv,outputs/bi/kpi_monthly_summary.csv,outputs/bi,core_monthly_story,06_kpi_monthly_summary.pq,core_monthly_story/06_kpi_monthly_summary.pq,MonthlyOutputRoot,ProjectRoot,Core Monthly Story,enable_load,Connect,"Use for executive cards, alert rollups, and compact management-style tables filtered by dim_site and dim_month.",Point this query group to the monthly output folder produced by the public demo build or the unified local runner.
7,fact_monthly_actual_vs_plan,fact_monthly_actual_vs_plan.csv,outputs/bi/fact_monthly_actual_vs_plan.csv,outputs/bi,core_monthly_story,07_fact_monthly_actual_vs_plan.pq,core_monthly_story/07_fact_monthly_actual_vs_plan.pq,MonthlyOutputRoot,ProjectRoot,Core Monthly Story,enable_load,Connect,"Use for plan-versus-actual variance visuals and metric drill-down filtered by shared site, month, and metric dimensions.",Point this query group to the monthly output folder produced by the public demo build or the unified local runner.
8,mart_monthly_executive_overview,mart_monthly_executive_overview.csv,outputs/bi/mart_monthly_executive_overview.csv,outputs/bi,core_monthly_story,08_mart_monthly_executive_overview.pq,core_monthly_story/08_mart_monthly_executive_overview.pq,MonthlyOutputRoot,ProjectRoot,Core Monthly Story,enable_load,Connect,"Use for the executive page if you prefer a narrower mart than kpi_monthly_summary, with shared site and month filters.",Point this query group to the monthly output folder produced by the public demo build or the unified local runner.
9,mart_monthly_process_performance,mart_monthly_process_performance.csv,outputs/bi/mart_monthly_process_performance.csv,outputs/bi,core_monthly_story,09_mart_monthly_process_performance.pq,core_monthly_story/09_mart_monthly_process_performance.pq,MonthlyOutputRoot,ProjectRoot,Core Monthly Story,enable_load,Connect,Use for process-driver trends and supporting process tables filtered by shared site and month dimensions.,Point this query group to the monthly output folder produced by the public demo build or the unified local runner.
10,mart_monthly_cost_margin,mart_monthly_cost_margin.csv,outputs/bi/mart_monthly_cost_margin.csv,outputs/bi,core_monthly_story,10_mart_monthly_cost_margin.pq,core_monthly_story/10_mart_monthly_cost_margin.pq,MonthlyOutputRoot,ProjectRoot,Core Monthly Story,enable_load,Connect,"Use for cost, revenue proxy, EBITDA proxy, and cash proxy trends filtered by shared site and month dimensions.",Point this query group to the monthly output folder produced by the public demo build or the unified local runner.
11,mart_monthly_by_site,mart_monthly_by_site.csv,outputs/bi/mart_monthly_by_site.csv,outputs/bi,core_monthly_story,11_mart_monthly_by_site.pq,core_monthly_story/11_mart_monthly_by_site.pq,MonthlyOutputRoot,ProjectRoot,Core Monthly Story,enable_load,Connect,"Use for site contribution to production gaps, downtime concentration, and cost pressure with shared month filtering.",Point this query group to the monthly output folder produced by the public demo build or the unified local runner.
12,mart_process_driver_summary,mart_process_driver_summary.csv,outputs/bi/mart_process_driver_summary.csv,outputs/bi,core_monthly_story,12_mart_process_driver_summary.pq,core_monthly_story/12_mart_process_driver_summary.pq,MonthlyOutputRoot,ProjectRoot,Core Monthly Story,enable_load,Connect,"Use for process-area downtime, feed-mix, and production-gap drill-down with shared site, month, and process-area filters.",Point this query group to the monthly output folder produced by the public demo build or the unified local runner.
13,mart_cost_center_summary,mart_cost_center_summary.csv,outputs/bi/mart_cost_center_summary.csv,outputs/bi,core_monthly_story,13_mart_cost_center_summary.pq,core_monthly_story/13_mart_cost_center_summary.pq,MonthlyOutputRoot,ProjectRoot,Core Monthly Story,enable_load,Connect,"Use for cost-center variance, unit-cost pressure, and margin-pressure drill-down with shared site, month, and cost-center filters.",Point this query group to the monthly output folder produced by the public demo build or the unified local runner.
14,dashboard_page_catalog,dashboard_page_catalog.csv,outputs/bi/dashboard_page_catalog.csv,outputs/bi,starter_kit_reference,14_dashboard_page_catalog.pq,starter_kit_reference/14_dashboard_page_catalog.pq,StarterKitOutputRoot,ProjectRoot,Starter Kit Reference,disable_load_after_import,Keep disconnected,"Use as a report-planning reference, not as a filter table.",Keep these reference queries optional and disable load after import if you bring them into Desktop.
15,powerbi_measure_catalog,powerbi_measure_catalog.csv,outputs/bi/powerbi_measure_catalog.csv,outputs/bi,starter_kit_reference,15_powerbi_measure_catalog.pq,starter_kit_reference/15_powerbi_measure_catalog.pq,StarterKitOutputRoot,ProjectRoot,Starter Kit Reference,disable_load_after_import,Keep disconnected,Use as a build checklist for DAX creation.,Keep these reference queries optional and disable load after import if you bring them into Desktop.
16,monthly_kpi_dictionary,monthly_kpi_dictionary.csv,outputs/bi/monthly_kpi_dictionary.csv,outputs/bi,starter_kit_reference,16_monthly_kpi_dictionary.pq,starter_kit_reference/16_monthly_kpi_dictionary.pq,StarterKitOutputRoot,ProjectRoot,Starter Kit Reference,disable_load_after_import,Keep disconnected,"Use to clarify KPI meaning, units, proxy status, and page usage.",Keep these reference queries optional and disable load after import if you bring them into Desktop.
17,dim_year,dim_year.csv,outputs/bi/dim_year.csv,outputs/bi,advanced_appendix,17_dim_year.pq,advanced_appendix/17_dim_year.pq,AdvancedAppendixOutputRoot,ProjectRoot,Advanced Appendix,enable_load,Connect,Use only if the appendix includes annual trend charts.,Point this query group to the advanced appendix output folder only if you want the secondary appendix page active.
18,dim_metric,dim_metric.csv,outputs/bi/dim_metric.csv,outputs/bi,advanced_appendix,18_dim_metric.pq,advanced_appendix/18_dim_metric.pq,AdvancedAppendixOutputRoot,ProjectRoot,Advanced Appendix,enable_load,Connect,Use only for appendix scenario and annual metric visuals.,Point this query group to the advanced appendix output folder only if you want the secondary appendix page active.
19,dim_scenario,dim_scenario.csv,outputs/bi/dim_scenario.csv,outputs/bi,advanced_appendix,19_dim_scenario.pq,advanced_appendix/19_dim_scenario.pq,AdvancedAppendixOutputRoot,ProjectRoot,Advanced Appendix,enable_load,Connect,Use for appendix scenario selectors and scenario comparisons.,Point this query group to the advanced appendix output folder only if you want the secondary appendix page active.
20,fact_annual_metrics,fact_annual_metrics.csv,outputs/bi/fact_annual_metrics.csv,outputs/bi,advanced_appendix,20_fact_annual_metrics.pq,advanced_appendix/20_fact_annual_metrics.pq,AdvancedAppendixOutputRoot,ProjectRoot,Advanced Appendix,enable_load,Connect,Use only if the appendix includes annual scenario context visuals.,Point this query group to the advanced appendix output folder only if you want the secondary appendix page active.
21,fact_scenario_kpis,fact_scenario_kpis.csv,outputs/bi/fact_scenario_kpis.csv,outputs/bi,advanced_appendix,21_fact_scenario_kpis.pq,advanced_appendix/21_fact_scenario_kpis.pq,AdvancedAppendixOutputRoot,ProjectRoot,Advanced Appendix,enable_load,Connect,"Use for scenario cards, comparison tables, and NPV / IRR cards in the appendix.",Point this query group to the advanced appendix output folder only if you want the secondary appendix page active.
22,simulation_summary,simulation_summary.csv,outputs/bi/simulation_summary.csv,outputs/bi,advanced_appendix,22_simulation_summary.pq,advanced_appendix/22_simulation_summary.pq,AdvancedAppendixOutputRoot,ProjectRoot,Advanced Appendix,enable_load,Keep disconnected,"Use for Probability of Loss, VaR, CVaR, and expected NPV cards.",Point this query group to the advanced appendix output folder only if you want the secondary appendix page active.
23,simulation_percentiles,simulation_percentiles.csv,outputs/bi/simulation_percentiles.csv,outputs/bi,advanced_appendix,23_simulation_percentiles.pq,advanced_appendix/23_simulation_percentiles.pq,AdvancedAppendixOutputRoot,ProjectRoot,Advanced Appendix,enable_load,Keep disconnected,Use for appendix percentile tables.,Point this query group to the advanced appendix output folder only if you want the secondary appendix page active.
24,fact_simulation_distribution,fact_simulation_distribution.csv,outputs/bi/fact_simulation_distribution.csv,outputs/bi,advanced_appendix,24_fact_simulation_distribution.pq,advanced_appendix/24_fact_simulation_distribution.pq,AdvancedAppendixOutputRoot,ProjectRoot,Advanced Appendix,enable_load,Keep disconnected,Use for the NPV histogram only.,Point this query group to the advanced appendix output folder only if you want the secondary appendix page active.
25,fact_tornado_sensitivity,fact_tornado_sensitivity.csv,outputs/bi/fact_tornado_sensitivity.csv,outputs/bi,advanced_appendix,25_fact_tornado_sensitivity.pq,advanced_appendix/25_fact_tornado_sensitivity.pq,AdvancedAppendixOutputRoot,ProjectRoot,Advanced Appendix,enable_load,Keep disconnected,Use for the tornado chart in the appendix.,Point this query group to the advanced appendix output folder only if you want the secondary appendix page active.
26,fact_heatmap_price_grade,fact_heatmap_price_grade.csv,outputs/bi/fact_heatmap_price_grade.csv,outputs/bi,advanced_appendix,26_fact_heatmap_price_grade.pq,advanced_appendix/26_fact_heatmap_price_grade.pq,AdvancedAppendixOutputRoot,ProjectRoot,Advanced Appendix,enable_load,Keep disconnected,Use for the price-grade heatmap in the appendix.,Point this query group to the advanced appendix output folder only if you want the secondary appendix page active.
27,benchmark_comparison,benchmark_comparison.csv,outputs/bi/benchmark_comparison.csv,outputs/bi,advanced_appendix,27_benchmark_comparison.pq,advanced_appendix/27_benchmark_comparison.pq,AdvancedAppendixOutputRoot,ProjectRoot,Advanced Appendix,enable_load,Keep disconnected,Use for benchmark transparency and reconciliation discussion.,Point this query group to the advanced appendix output folder only if you want the secondary appendix page active.
