dataset_name,field_name,description,unit,required_flag,numeric_flag,period_flag,min_value,max_value
plan_monthly,period,Monthly reporting period.,,True,False,True,,
plan_monthly,throughput_tonnes_plan,Planned plant throughput.,tonnes,True,True,False,0.0,
plan_monthly,head_grade_pct_plan,Planned head grade.,percent,True,True,False,0.0,5.0
plan_monthly,recovery_pct_plan,Planned recovery.,percent,True,True,False,0.0,100.0
plan_monthly,unit_cost_usd_per_tonne_plan,Planned unit operating cost.,USD/t,True,True,False,0.0,
plan_monthly,copper_price_usd_per_lb_plan,Planned copper price assumption.,USD/lb,True,True,False,0.0,
plan_monthly,tc_rc_usd_per_lb_plan,Planned treatment and refining charge assumption.,USD/lb,True,True,False,0.0,
plan_monthly,payable_percent_plan,Planned payable factor.,percent,True,True,False,0.0,100.0
plan_monthly,sustaining_capex_usd_plan,Planned sustaining capex.,USD,True,True,False,0.0,
plan_monthly,working_capital_change_usd_plan,Planned working-capital movement.,USD,True,True,False,-25000000.0,25000000.0
actual_production_monthly,period,Monthly reporting period.,,True,False,True,,
actual_production_monthly,throughput_tonnes_actual,Actual processed tonnes.,tonnes,True,True,False,0.0,
actual_production_monthly,copper_production_tonnes_actual,Actual copper production.,tonnes,True,True,False,0.0,
plant_performance_monthly,period,Monthly reporting period.,,True,False,True,,
plant_performance_monthly,head_grade_pct_actual,Actual head grade.,percent,True,True,False,0.0,5.0
plant_performance_monthly,recovery_pct_actual,Actual metallurgical recovery.,percent,True,True,False,0.0,100.0
plant_performance_monthly,availability_pct_actual,Plant availability.,percent,False,True,False,0.0,100.0
plant_performance_monthly,utilization_pct_actual,Plant utilization.,percent,False,True,False,0.0,100.0
plant_performance_monthly,downtime_hours_actual,Monthly downtime hours used as management-control context rather than engineering telemetry.,hours,False,True,False,0.0,744.0
cost_actuals_monthly,period,Monthly reporting period.,,True,False,True,,
cost_actuals_monthly,mining_cost_usd_actual,Actual mining cost.,USD,True,True,False,0.0,
cost_actuals_monthly,processing_cost_usd_actual,Actual processing cost.,USD,True,True,False,0.0,
cost_actuals_monthly,ga_cost_usd_actual,Actual G&A cost.,USD,True,True,False,0.0,
cost_actuals_monthly,maintenance_cost_usd_actual,Actual maintenance cost.,USD,False,True,False,0.0,
cost_actuals_monthly,logistics_cost_usd_actual,Actual logistics cost.,USD,False,True,False,0.0,
cost_actuals_monthly,sustaining_capex_usd_actual,Actual sustaining capex.,USD,True,True,False,0.0,
cost_actuals_monthly,working_capital_change_usd_actual,Actual working-capital movement.,USD,True,True,False,-25000000.0,25000000.0
market_prices_monthly,period,Monthly reporting period.,,True,False,True,,
market_prices_monthly,copper_price_usd_per_lb_actual,Actual or realized copper price proxy.,USD/lb,True,True,False,0.0,
market_prices_monthly,tc_rc_usd_per_lb_actual,Actual treatment and refining charge proxy.,USD/lb,True,True,False,0.0,
market_prices_monthly,payable_percent_actual,Actual payable factor.,percent,True,True,False,0.0,100.0
process_driver_monthly,period,Monthly reporting period.,,True,False,True,,
process_driver_monthly,ore_mix_pct,Share of monthly site feed represented by the process-area operating mode.,percent,True,True,False,0.0,100.0
process_driver_monthly,throughput_tonnes_plan,Planned throughput for the process area.,tonnes,True,True,False,0.0,
process_driver_monthly,throughput_tonnes_actual,Actual throughput for the process area.,tonnes,True,True,False,0.0,
process_driver_monthly,copper_production_tonnes_plan,Planned copper production contribution for the process area.,tonnes,True,True,False,0.0,
process_driver_monthly,copper_production_tonnes_actual,Actual copper production contribution for the process area.,tonnes,True,True,False,0.0,
process_driver_monthly,availability_pct,Public-safe availability context for the process area.,percent,True,True,False,0.0,100.0
process_driver_monthly,downtime_hours,Downtime hours attributed to the process area during the month.,hours,True,True,False,0.0,744.0
cost_center_monthly,period,Monthly reporting period.,,True,False,True,,
cost_center_monthly,cost_usd_plan,Planned cost-center cost.,USD,True,True,False,0.0,
cost_center_monthly,cost_usd_actual,Actual cost-center cost.,USD,True,True,False,0.0,
kpi_monthly_summary,period,Monthly reporting period.,,True,False,True,,
kpi_monthly_summary,month_start_date,Month start date used for BI time intelligence.,,True,False,False,,
kpi_monthly_summary,calendar_year,Calendar year.,,True,True,False,,
kpi_monthly_summary,calendar_month,Calendar month number.,,True,True,False,1.0,12.0
kpi_monthly_summary,calendar_quarter,Calendar quarter number.,,True,True,False,1.0,4.0
kpi_monthly_summary,site_name,Human-readable site label derived from site_id.,,False,False,False,,
kpi_monthly_summary,plan_version,Plan version or planning baseline label.,,True,False,False,,
kpi_monthly_summary,data_classification,Explicit data classification tag for the monitoring layer.,,True,False,False,,
kpi_monthly_summary,sample_data_flag,Boolean flag showing the layer is sample/demo data.,,True,False,False,,
kpi_monthly_summary,overall_alert_level,Overall alert status for the month.,,True,False,False,,
kpi_monthly_summary,critical_alert_count,Count of critical KPI alerts.,,True,True,False,0.0,
kpi_monthly_summary,warning_alert_count,Count of warning KPI alerts.,,True,True,False,0.0,
kpi_monthly_summary,primary_alert_metric,Main KPI requiring management attention.,,True,False,False,,
kpi_monthly_summary,primary_alert_message,Human-readable monitoring message.,,True,False,False,,
kpi_monthly_summary,downtime_hours_actual,Monthly downtime hours used as management-control context.,hours,False,True,False,0.0,744.0
kpi_monthly_summary,stockpile_feed_pct_actual,Share of monthly feed linked to stockpile or reclaim blend.,percent,False,True,False,0.0,100.0
kpi_monthly_summary,primary_ore_source,Dominant ore source or blend in the selected month.,,False,False,False,,
kpi_monthly_summary,primary_process_area,Process area contributing the largest downtime or production gap signal.,,False,False,False,,
kpi_monthly_summary,primary_process_area_downtime_hours,Downtime hours tied to the primary constrained process area.,hours,False,True,False,0.0,744.0
kpi_monthly_summary,site_production_gap_tonnes,Positive copper production shortfall versus plan for the site.,tonnes,False,True,False,0.0,
kpi_monthly_summary,site_production_gap_share_pct,Share of period production shortfall attributable to the site.,ratio,False,True,False,0.0,1.0
kpi_monthly_summary,site_positive_cost_variance_usd,Positive operating-cost variance contributing to margin pressure.,USD,False,True,False,0.0,
kpi_monthly_summary,site_cost_pressure_share_pct,Share of positive period operating-cost variance attributable to the site.,ratio,False,True,False,0.0,1.0
kpi_monthly_summary,top_cost_center,Cost center contributing the largest positive cost variance in the month.,,False,False,False,,
kpi_monthly_summary,top_cost_center_variance_usd,Positive cost variance for the most material cost center.,USD,False,True,False,0.0,
kpi_monthly_summary,top_cost_center_margin_pressure_share_pct,Share of site-level positive cost variance attributable to the top cost center.,ratio,False,True,False,0.0,1.0
kpi_monthly_summary,throughput_tonnes_plan,Planned throughput for the month.,tonnes,True,True,False,,
kpi_monthly_summary,throughput_tonnes_actual,Actual throughput for the month.,tonnes,True,True,False,,
kpi_monthly_summary,throughput_tonnes_variance,Actual minus plan for throughput.,tonnes,True,True,False,,
kpi_monthly_summary,throughput_tonnes_variance_pct,Percentage variance for throughput.,ratio,True,True,False,,
kpi_monthly_summary,head_grade_pct_plan,Planned head grade for the month.,percent,True,True,False,,
kpi_monthly_summary,head_grade_pct_actual,Actual head grade for the month.,percent,True,True,False,,
kpi_monthly_summary,head_grade_pct_variance,Actual minus plan for head grade.,percent,True,True,False,,
kpi_monthly_summary,head_grade_pct_variance_pct,Percentage variance for head grade.,ratio,True,True,False,,
kpi_monthly_summary,recovery_pct_plan,Planned recovery for the month.,percent,True,True,False,,
kpi_monthly_summary,recovery_pct_actual,Actual recovery for the month.,percent,True,True,False,,
kpi_monthly_summary,recovery_pct_variance,Actual minus plan for recovery.,percent,True,True,False,,
kpi_monthly_summary,recovery_pct_variance_pct,Percentage variance for recovery.,ratio,True,True,False,,
kpi_monthly_summary,copper_production_tonnes_plan,Planned copper production for the month.,tonnes,True,True,False,,
kpi_monthly_summary,copper_production_tonnes_actual,Actual copper production for the month.,tonnes,True,True,False,,
kpi_monthly_summary,copper_production_tonnes_variance,Actual minus plan for copper production.,tonnes,True,True,False,,
kpi_monthly_summary,copper_production_tonnes_variance_pct,Percentage variance for copper production.,ratio,True,True,False,,
kpi_monthly_summary,copper_price_usd_per_lb_plan,Planned copper price for the month.,USD/lb,True,True,False,,
kpi_monthly_summary,copper_price_usd_per_lb_actual,Actual copper price for the month.,USD/lb,True,True,False,,
kpi_monthly_summary,copper_price_usd_per_lb_variance,Actual minus plan for copper price.,USD/lb,True,True,False,,
kpi_monthly_summary,copper_price_usd_per_lb_variance_pct,Percentage variance for copper price.,ratio,True,True,False,,
kpi_monthly_summary,net_realized_price_usd_per_lb_plan,Planned net realized price for the month.,USD/lb,True,True,False,,
kpi_monthly_summary,net_realized_price_usd_per_lb_actual,Actual net realized price for the month.,USD/lb,True,True,False,,
kpi_monthly_summary,net_realized_price_usd_per_lb_variance,Actual minus plan for net realized price.,USD/lb,True,True,False,,
kpi_monthly_summary,net_realized_price_usd_per_lb_variance_pct,Percentage variance for net realized price.,ratio,True,True,False,,
kpi_monthly_summary,unit_cost_usd_per_tonne_plan,Planned unit cost for the month.,USD/t,True,True,False,,
kpi_monthly_summary,unit_cost_usd_per_tonne_actual,Actual unit cost for the month.,USD/t,True,True,False,,
kpi_monthly_summary,unit_cost_usd_per_tonne_variance,Actual minus plan for unit cost.,USD/t,True,True,False,,
kpi_monthly_summary,unit_cost_usd_per_tonne_variance_pct,Percentage variance for unit cost.,ratio,True,True,False,,
kpi_monthly_summary,operating_cost_usd_plan,Planned operating cost for the month.,USD,True,True,False,,
kpi_monthly_summary,operating_cost_usd_actual,Actual operating cost for the month.,USD,True,True,False,,
kpi_monthly_summary,operating_cost_usd_variance,Actual minus plan for operating cost.,USD,True,True,False,,
kpi_monthly_summary,operating_cost_usd_variance_pct,Percentage variance for operating cost.,ratio,True,True,False,,
kpi_monthly_summary,revenue_proxy_usd_plan,Planned revenue proxy for the month.,USD,True,True,False,,
kpi_monthly_summary,revenue_proxy_usd_actual,Actual revenue proxy for the month.,USD,True,True,False,,
kpi_monthly_summary,revenue_proxy_usd_variance,Actual minus plan for revenue proxy.,USD,True,True,False,,
kpi_monthly_summary,revenue_proxy_usd_variance_pct,Percentage variance for revenue proxy.,ratio,True,True,False,,
kpi_monthly_summary,ebitda_proxy_usd_plan,Planned ebitda proxy for the month.,USD,True,True,False,,
kpi_monthly_summary,ebitda_proxy_usd_actual,Actual ebitda proxy for the month.,USD,True,True,False,,
kpi_monthly_summary,ebitda_proxy_usd_variance,Actual minus plan for ebitda proxy.,USD,True,True,False,,
kpi_monthly_summary,ebitda_proxy_usd_variance_pct,Percentage variance for ebitda proxy.,ratio,True,True,False,,
kpi_monthly_summary,operating_cash_flow_proxy_usd_plan,Planned operating cash flow proxy for the month.,USD,True,True,False,,
kpi_monthly_summary,operating_cash_flow_proxy_usd_actual,Actual operating cash flow proxy for the month.,USD,True,True,False,,
kpi_monthly_summary,operating_cash_flow_proxy_usd_variance,Actual minus plan for operating cash flow proxy.,USD,True,True,False,,
kpi_monthly_summary,operating_cash_flow_proxy_usd_variance_pct,Percentage variance for operating cash flow proxy.,ratio,True,True,False,,
kpi_monthly_summary,free_cash_flow_proxy_usd_plan,Planned free cash flow proxy for the month.,USD,True,True,False,,
kpi_monthly_summary,free_cash_flow_proxy_usd_actual,Actual free cash flow proxy for the month.,USD,True,True,False,,
kpi_monthly_summary,free_cash_flow_proxy_usd_variance,Actual minus plan for free cash flow proxy.,USD,True,True,False,,
kpi_monthly_summary,free_cash_flow_proxy_usd_variance_pct,Percentage variance for free cash flow proxy.,ratio,True,True,False,,
kpi_monthly_summary,sustaining_capex_usd_plan,Planned sustaining capex for the month.,USD,True,True,False,,
kpi_monthly_summary,sustaining_capex_usd_actual,Actual sustaining capex for the month.,USD,True,True,False,,
kpi_monthly_summary,sustaining_capex_usd_variance,Actual minus plan for sustaining capex.,USD,True,True,False,,
kpi_monthly_summary,sustaining_capex_usd_variance_pct,Percentage variance for sustaining capex.,ratio,True,True,False,,
kpi_monthly_summary,working_capital_change_usd_plan,Planned working capital change for the month.,USD,True,True,False,,
kpi_monthly_summary,working_capital_change_usd_actual,Actual working capital change for the month.,USD,True,True,False,,
kpi_monthly_summary,working_capital_change_usd_variance,Actual minus plan for working capital change.,USD,True,True,False,,
kpi_monthly_summary,working_capital_change_usd_variance_pct,Percentage variance for working capital change.,ratio,True,True,False,,
dim_site,site_id,Stable site identifier used across the monthly model.,,True,False,False,,
dim_site,site_name,Business-readable site label.,,True,False,False,,
dim_site,site_sort_order,Recommended sort order for multi-site visuals.,,True,True,False,1.0,
dim_month,period,Monthly reporting period.,,True,False,True,,
dim_month,month_start_date,Month start date used for sorting and labeling.,,True,False,False,,
dim_month,calendar_year,Calendar year for the reporting month.,,True,True,False,,
dim_month,calendar_month,Calendar month number for the reporting month.,,True,True,False,1.0,12.0
dim_month,calendar_quarter,Calendar quarter number for the reporting month.,,True,True,False,1.0,4.0
dim_month,month_label,Business-readable month label for slicers and axes.,,True,False,False,,
dim_month,quarter_label,Business-readable quarter label for grouped visuals.,,True,False,False,,
dim_month,month_sort_order,Numeric YYYYMM sort key for month ordering in BI visuals.,,True,True,False,190001.0,
dim_process_area,process_area,Business-readable process-area label.,,True,False,False,,
dim_process_area,process_area_sort_order,Recommended sort order for process-area visuals.,,True,True,False,1.0,
dim_cost_center,cost_center,Business-readable cost-center label.,,True,False,False,,
dim_cost_center,cost_center_sort_order,Recommended sort order for cost-center visuals.,,True,True,False,1.0,
